0,1355,1092,0,0
0,1515,1059,0,0
0,1186,1199,0,0
0,1535,1411,0,0
0,1311,1103,0,0
0,1337,1177,0,0
0,1491,1369,0,0
0,1581,1228,0,0
0,1484,1314,0,0
0,1574,1159,0,0
0,1074,1008,0,0
0,1359,1104,0,0
0,1726,1632,0,0
0,1499,1278,0,0
0,1100,1040,0,0
0,1314,1258,0,0
0,1023,1129,0,0
0,1382,1069,0,0
0,1558,1092,0,0
0,1006,922,0,0
