0,199,0,0,1100
0,0,0,0,1012
0,0,0,0,931
0,0,0,0,933
0,10,0,0,903
0,0,0,0,1051
0,0,0,0,1135
0,0,0,0,1043
0,0,0,0,1005
0,0,0,0,976
0,0,0,0,1131
0,0,0,0,774
0,0,0,0,837
0,0,0,0,791
0,0,0,0,989
0,0,0,0,960
0,0,0,0,1104
0,0,0,0,1019
0,0,0,0,1252
0,0,0,0,784
