0,967,1465,1495,630
0,706,1367,1941,1156
0,377,1313,1294,489
0,893,1488,1694,511
0,906,1104,511,647
0,437,757,209,117
0,505,1205,305,218
0,678,1486,1344,1091
0,552,983,720,622
0,640,683,486,511
